what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1340958555716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340958555738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958617344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958639015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958641973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958750734
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340958755045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958755111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958765301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958768922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958978786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340958982897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340959150622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340959154027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340959157057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961295194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961390371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961393974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961408810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961411922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961456963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340961465072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961465170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961478209
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340961478345
started,bundle,org.eclipse.mylyn.context.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.ui",1340961480052
opened,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1340961504754
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1340961504805
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340961504834
opened,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1340961509208
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1340961509245
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340961509273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961553722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961576004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340961695414
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340961719034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340961719141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340961719161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340961720555
activated,view,com.android.ide.eclipse.ddms,17.0.0.v201203161636-291853,"com.android.ide.eclipse.ddms.views.LogCatView",1340961727173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961749411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961752275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340961752305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961762773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961770791
activated,view,com.android.ide.eclipse.ddms,17.0.0.v201203161636-291853,"com.android.ide.eclipse.ddms.views.LogCatView",1340961775272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961835354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961836354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961839079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961839994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961841817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961843019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340961846253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961894989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961914898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961916916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340961980270
activated,view,com.android.ide.eclipse.ddms,17.0.0.v201203161636-291853,"com.android.ide.eclipse.ddms.views.LogCatView",1340961982753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340962057275
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1340962079626
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340962081644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340962086135
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340962086162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340962089147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340962095220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340962107006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340962108929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1340962114208
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1340962115344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340962116243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340962118807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340962136361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340962145546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340962147601
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340962149730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340962153588
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1340962157448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340962160773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340962161043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340962166791
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1340962169548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340962170733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340962170928
